14.36,87.46
15.71,85.63
12.44,60.34
18.42,82.61
16.84,51.71
14.63,78.04
22.3,86.91
21.6,74.72
16.34,87.21
18.24,75.71
18.75,73.34
19.31,82.61
11.79,54.34
14.88,64.55
20.98,54.66
13.86,59.2
21.01,60.11
19.04,71.8
17.33,58.79
16.49,81.37
14.64,58.79
16.52,79.19
10.94,87.91
18,83.19
20.97,73.81
15.86,86.49
15.65,76.95
21.8,79.78
15.24,95.77
24.02,94.57
14.76,84.74
18.3,86.6
17.84,77.79
19.94,62.11
12.84,74.34
13.43,43.79
20.52,77.22
19.4,63.95
19.29,67.41
18.33,75.17
18.54,79.01
21.26,72.48
16.99,62.5
20.76,82.15
19.65,97.83
20.19,68.64
15.83,55.84
21.53,76.53
15.76,58.74
10.82,73.34
10.89,94.28
16.39,86.1
17.21,88.44
16.39,99.58
13.29,79.08
13.93,102
16.67,74.72
15.39,73.06
13.39,73
11.97,61.24
17.31,73.66
15.92,83.74
14.97,68.26
14.65,78.11
18.77,97.84
15.18,93.97
17.91,88.12
20.78,83.51
20.7,53.27
15.34,63.78
13.08,70.87
15.34,85.31
17.94,78.27
19.46,108.4
12.74,76.84
12.96,68.69
20.18,76.1
22.22,79.85
19.76,95.5
9.71,68.77
16.95,96.22
12.39,78.85
14.71,70.21
15.15,67.49
14.45,54.42
18.06,64.6
22.22,82.01
13.06,81.29
14.92,73.53
15.11,63.76
17.19,74.68
17.39,75.27
15.9,78.83
21.41,82.02
18.22,60.73
16.33,82.53
19.56,78.54
18.6,81.09
17.27,62.92
22.54,87.02
12.91,98.17
18.94,75.51
18.35,77.32
17.48,65.05
13.16,87.88
13.9,88.59
17.53,65.12
17.02,84.55
13.47,92.51
15.46,66.62
15.51,97.45
23.97,81.35
27.08,71.76
33.81,70.79
15.91,60.21
21.25,89.79
27.85,92.55
15.6,87.38
15.04,78.61
18.19,73.93
23.77,88.54
19.86,66.72
17.43,84.13
14.11,84.95
25.22,68.01
14.93,73.87
18.45,73.28
18.95,69.28
21.84,87.16
16.21,82.38
20.39,69.5
16.82,90.3
13.04,72.23
15.67,61.5
17.36,76.2
14.16,71.79
17.84,86.24
15.18,88.99
14.02,74.24
15.7,84.08
18.4,79.83
20.76,77.87
13.12,81.89
19.96,73.72
18.89,72.17
19.73,96.03
19.1,97.03
16.02,83.14
17.46,75.54
13.78,81.78
13.27,88.06
12.35,69.14
18.17,91.22
23.09,66.85
19.89,80.43
18.61,66.86
18.16,73.59
24.49,74.23
15.82,84.07
14.4,56.36
12.71,85.69
13.84,82.71
19.11,74.33
15.69,92.68
13.37,82.29
10.72,73.73
18.6,54.09
16.85,79.19
14.08,77.25
18.9,60.07
17,78.6
16.18,66.52
13.32,82.82
15.21,78.01
17.3,81.25
12.88,90.03
17.93,76.09
19.35,84.52
19.86,71.94
14.78,71.38
19.02,77.88
14.23,84.08
17.53,64.41
16.54,94.15
16.84,61.64
14.96,71.49
15.45,75.03
14.71,66.2
18.9,76.66
14.74,94.87
16.03,73.02
14.96,77.23
17.07,73.7
14.07,71.24
19.07,81.92
18.59,85.09
16.21,88.52
15.49,56.74
18.32,59.82
18.07,79.42
